Supercontig_1.1	253879	255009	PITG_00019	0	-	Supercontig_1.1	255009	255282
Supercontig_1.1	253879	255009	PITG_00019	0	-	Supercontig_1.1	228482	253879
Supercontig_1.1	255282	258065	PITG_00020	0	+	Supercontig_1.1	255009	255282
Supercontig_1.1	255282	258065	PITG_00020	0	+	Supercontig_1.1	258065	258927
Supercontig_1.1	258927	260549	PITG_00021	0	+	Supercontig_1.1	258065	258927
Supercontig_1.1	258927	260549	PITG_00021	0	+	Supercontig_1.1	260549	260777
Supercontig_1.1	260777	262409	PITG_00022	0	-	Supercontig_1.1	260549	260777
Supercontig_1.1	260777	262409	PITG_00022	0	-	Supercontig_1.1	262409	273160
Supercontig_1.1	273160	274780	PITG_00023	0	+	Supercontig_1.1	262409	273160
Supercontig_1.1	273160	274780	PITG_00023	0	+	Supercontig_1.1	274780	275094
Supercontig_1.1	275094	277052	PITG_00024	0	+	Supercontig_1.1	274780	275094
Supercontig_1.1	275094	277052	PITG_00024	0	+	Supercontig_1.1	277052	277115
Supercontig_1.1	277115	278945	PITG_00025	0	-	Supercontig_1.1	277052	277115
Supercontig_1.1	277115	278945	PITG_00025	0	-	Supercontig_1.1	278945	279519
Supercontig_1.1	279519	280908	PITG_00026	0	+	Supercontig_1.1	278945	279519
Supercontig_1.1	279519	280908	PITG_00026	0	+	Supercontig_1.1	280908	281175
Supercontig_1.1	281175	281789	PITG_00027	0	-	Supercontig_1.1	280908	281175
Supercontig_1.1	281175	281789	PITG_00027	0	-	Supercontig_1.1	281789	281895
Supercontig_1.1	281895	283554	PITG_00028	0	+	Supercontig_1.1	281789	281895
Supercontig_1.1	281895	283554	PITG_00028	0	+	Supercontig_1.1	283554	283777
Supercontig_1.1	283777	285297	PITG_00029	0	+	Supercontig_1.1	283554	283777
Supercontig_1.1	283777	285297	PITG_00029	0	+	Supercontig_1.1	285297	285954
Supercontig_1.1	285954	287069	PITG_00030	0	+	Supercontig_1.1	285297	285954
Supercontig_1.1	285954	287069	PITG_00030	0	+	Supercontig_1.1	287069	287352
Supercontig_1.1	287352	288221	PITG_00031	0	-	Supercontig_1.1	287069	287352
Supercontig_1.1	287352	288221	PITG_00031	0	-	Supercontig_1.1	288221	289086
Supercontig_1.1	289086	290803	PITG_00032	0	+	Supercontig_1.1	288221	289086
Supercontig_1.1	289086	290803	PITG_00032	0	+	Supercontig_1.1	290803	291309
Supercontig_1.1	291309	292197	PITG_00033	0	-	Supercontig_1.1	290803	291309
Supercontig_1.1	291309	292197	PITG_00033	0	-	Supercontig_1.1	292197	293077
Supercontig_1.1	293077	295047	PITG_00034	0	+	Supercontig_1.1	292197	293077
Supercontig_1.1	293077	295047	PITG_00034	0	+	Supercontig_1.1	295047	295409
Supercontig_1.1	295409	297113	PITG_00035	0	-	Supercontig_1.1	295047	295409
Supercontig_1.1	295409	297113	PITG_00035	0	-	Supercontig_1.1	297113	297756
Supercontig_1.1	297756	299771	PITG_00036	0	-	Supercontig_1.1	297113	297756
Supercontig_1.1	297756	299771	PITG_00036	0	-	Supercontig_1.1	299771	299950
Supercontig_1.1	299950	301256	PITG_00037	0	+	Supercontig_1.1	299771	299950
Supercontig_1.1	299950	301256	PITG_00037	0	+	Supercontig_1.1	301256	301513
Supercontig_1.1	301513	304415	PITG_00038	0	-	Supercontig_1.1	301256	301513
Supercontig_1.1	301513	304415	PITG_00038	0	-	Supercontig_1.1	304415	304763
Supercontig_1.1	304763	307092	PITG_00039	0	-	Supercontig_1.1	304415	304763
Supercontig_1.1	304763	307092	PITG_00039	0	-	Supercontig_1.1	307092	317550
Supercontig_1.1	317550	320869	PITG_00040	0	+	Supercontig_1.1	307092	317550
Supercontig_1.1	317550	320869	PITG_00040	0	+	Supercontig_1.1	320869	441468
Supercontig_1.1	441468	442192	PITG_00041	0	+	Supercontig_1.1	442192	445575
Supercontig_1.1	441468	442192	PITG_00041	0	+	Supercontig_1.1	320869	441468
Supercontig_1.1	445575	445820	PITG_00042	0	+	Supercontig_1.1	445820	446530
Supercontig_1.1	445575	445820	PITG_00042	0	+	Supercontig_1.1	442192	445575
Supercontig_1.1	446530	448666	PITG_00043	0	-	Supercontig_1.1	445820	446530
Supercontig_1.1	446530	448666	PITG_00043	0	-	Supercontig_1.1	448666	449137
Supercontig_1.1	449137	449746	PITG_00044	0	-	Supercontig_1.1	448666	449137
Supercontig_1.1	449137	449746	PITG_00044	0	-	Supercontig_1.1	449746	450919
Supercontig_1.1	450919	455129	PITG_00045	0	+	Supercontig_1.1	449746	450919
Supercontig_1.1	450919	455129	PITG_00045	0	+	Supercontig_1.1	455129	455284
Supercontig_1.1	455284	457902	PITG_00046	0	-	Supercontig_1.1	455129	455284
Supercontig_1.1	455284	457902	PITG_00046	0	-	Supercontig_1.1	457902	458278
Supercontig_1.1	458278	461083	PITG_00047	0	+	Supercontig_1.1	457902	458278
Supercontig_1.1	458278	461083	PITG_00047	0	+	Supercontig_1.1	461083	461174
Supercontig_1.1	461174	462403	PITG_00048	0	-	Supercontig_1.1	461083	461174
Supercontig_1.1	461174	462403	PITG_00048	0	-	Supercontig_1.1	462403	462628
Supercontig_1.1	462628	464557	PITG_00049	0	+	Supercontig_1.1	462403	462628
Supercontig_1.1	462628	464557	PITG_00049	0	+	Supercontig_1.1	464557	464646
Supercontig_1.1	464646	466564	PITG_00050	0	-	Supercontig_1.1	464557	464646
Supercontig_1.1	464646	466564	PITG_00050	0	-	Supercontig_1.1	466564	466698
Supercontig_1.1	466698	467979	PITG_00051	0	-	Supercontig_1.1	466564	466698
Supercontig_1.1	466698	467979	PITG_00051	0	-	Supercontig_1.1	467979	468136
Supercontig_1.1	468136	471005	PITG_00052	0	+	Supercontig_1.1	467979	468136
Supercontig_1.1	468136	471005	PITG_00052	0	+	Supercontig_1.1	471005	471109
Supercontig_1.1	471109	472358	PITG_00053	0	-	Supercontig_1.1	471005	471109
Supercontig_1.1	471109	472358	PITG_00053	0	-	Supercontig_1.1	472358	472489
Supercontig_1.1	472489	473399	PITG_00054	0	+	Supercontig_1.1	472358	472489
Supercontig_1.1	472489	473399	PITG_00054	0	+	Supercontig_1.1	473399	473475
Supercontig_1.1	473475	474809	PITG_00055	0	-	Supercontig_1.1	473399	473475
Supercontig_1.1	473475	474809	PITG_00055	0	-	Supercontig_1.1	474809	475065
Supercontig_1.1	475065	476534	PITG_00056	0	-	Supercontig_1.1	474809	475065
Supercontig_1.1	475065	476534	PITG_00056	0	-	Supercontig_1.1	476534	516889
Supercontig_1.1	516889	517407	PITG_00058	0	+	Supercontig_1.1	517407	519897
Supercontig_1.1	516889	517407	PITG_00058	0	+	Supercontig_1.1	476534	516889
Supercontig_1.1	519897	520832	PITG_00059	0	+	Supercontig_1.1	517407	519897
Supercontig_1.1	519897	520832	PITG_00059	0	+	Supercontig_1.1	520832	520949
Supercontig_1.1	520949	521595	PITG_00060	0	-	Supercontig_1.1	520832	520949
Supercontig_1.1	520949	521595	PITG_00060	0	-	Supercontig_1.1	521595	522511
Supercontig_1.1	522511	522831	PITG_00061	0	-	Supercontig_1.1	521595	522511
Supercontig_1.1	522511	522831	PITG_00061	0	-	Supercontig_1.1	522831	523260
Supercontig_1.1	523260	523571	PITG_00062	0	+	Supercontig_1.1	522831	523260
Supercontig_1.1	523260	523571	PITG_00062	0	+	Supercontig_1.1	523571	523861
Supercontig_1.1	523861	525380	PITG_00063	0	-	Supercontig_1.1	523571	523861
Supercontig_1.1	523861	525380	PITG_00063	0	-	Supercontig_1.1	525380	525696
Supercontig_1.1	525696	527243	PITG_00064	0	+	Supercontig_1.1	525380	525696
Supercontig_1.1	525696	527243	PITG_00064	0	+	Supercontig_1.1	527243	527379
Supercontig_1.1	527379	529763	PITG_00065	0	-	Supercontig_1.1	527243	527379
Supercontig_1.1	527379	529763	PITG_00065	0	-	Supercontig_1.1	529763	530170
Supercontig_1.1	530170	533960	PITG_00066	0	+	Supercontig_1.1	529763	530170
Supercontig_1.1	530170	533960	PITG_00066	0	+	Supercontig_1.1	533960	534270
Supercontig_1.1	534270	536321	PITG_00067	0	-	Supercontig_1.1	533960	534270
Supercontig_1.1	534270	536321	PITG_00067	0	-	Supercontig_1.1	536321	537458
Supercontig_1.1	537458	538345	PITG_00068	0	+	Supercontig_1.1	536321	537458
Supercontig_1.1	537458	538345	PITG_00068	0	+	Supercontig_1.1	538345	541810
Supercontig_1.1	541810	543540	PITG_00069	0	-	Supercontig_1.1	543540	544099
Supercontig_1.1	541810	543540	PITG_00069	0	-	Supercontig_1.1	538345	541810
Supercontig_1.1	544099	546201	PITG_00070	0	-	Supercontig_1.1	543540	544099
Supercontig_1.1	544099	546201	PITG_00070	0	-	Supercontig_1.1	546201	546410
Supercontig_1.1	546410	547394	PITG_00071	0	-	Supercontig_1.1	546201	546410
Supercontig_1.1	546410	547394	PITG_00071	0	-	Supercontig_1.1	547394	547500
Supercontig_1.1	547500	552753	PITG_00072	0	+	Supercontig_1.1	547394	547500
Supercontig_1.1	547500	552753	PITG_00072	0	+	Supercontig_1.1	552753	552812
Supercontig_1.1	552812	554350	PITG_00073	0	-	Supercontig_1.1	552753	552812
Supercontig_1.1	552812	554350	PITG_00073	0	-	Supercontig_1.1	554350	554800
Supercontig_1.1	554800	555869	PITG_00074	0	+	Supercontig_1.1	554350	554800
Supercontig_1.1	554800	555869	PITG_00074	0	+	Supercontig_1.1	555869	556960
Supercontig_1.1	556960	561312	PITG_00075	0	-	Supercontig_1.1	555869	556960
Supercontig_1.1	556960	561312	PITG_00075	0	-	Supercontig_1.1	561312	561562
Supercontig_1.1	561562	562241	PITG_00076	0	-	Supercontig_1.1	561312	561562
Supercontig_1.1	561562	562241	PITG_00076	0	-	Supercontig_1.1	562241	566327
Supercontig_1.1	566327	570862	PITG_00077	0	+	Supercontig_1.1	562241	566327
Supercontig_1.1	566327	570862	PITG_00077	0	+	Supercontig_1.1	570862	571453
Supercontig_1.1	571453	574206	PITG_00078	0	-	Supercontig_1.1	570862	571453
Supercontig_1.1	571453	574206	PITG_00078	0	-	Supercontig_1.1	574206	575621
Supercontig_1.1	575621	576775	PITG_00079	0	+	Supercontig_1.1	574206	575621
Supercontig_1.1	575621	576775	PITG_00079	0	+	Supercontig_1.1	576775	576951
Supercontig_1.1	576951	578150	PITG_00080	0	+	Supercontig_1.1	576775	576951
Supercontig_1.1	576951	578150	PITG_00080	0	+	Supercontig_1.1	578150	578602
Supercontig_1.1	578602	581079	PITG_00081	0	+	Supercontig_1.1	578150	578602
Supercontig_1.1	578602	581079	PITG_00081	0	+	Supercontig_1.1	581079	581243
Supercontig_1.1	581243	583410	PITG_00082	0	-	Supercontig_1.1	581079	581243
Supercontig_1.1	581243	583410	PITG_00082	0	-	Supercontig_1.1	583410	583814
Supercontig_1.1	583814	584770	PITG_00083	0	+	Supercontig_1.1	583410	583814
Supercontig_1.1	583814	584770	PITG_00083	0	+	Supercontig_1.1	584770	585822
Supercontig_1.1	585822	587077	PITG_00084	0	+	Supercontig_1.1	584770	585822
Supercontig_1.1	585822	587077	PITG_00084	0	+	Supercontig_1.1	587077	643976
Supercontig_1.1	643976	645322	PITG_00088	0	-	Supercontig_1.1	645322	646475
Supercontig_1.1	643976	645322	PITG_00088	0	-	Supercontig_1.1	587077	643976
Supercontig_1.1	646475	647223	PITG_00089	0	-	Supercontig_1.1	645322	646475
Supercontig_1.1	646475	647223	PITG_00089	0	-	Supercontig_1.1	647223	647601
Supercontig_1.1	647601	648479	PITG_00090	0	+	Supercontig_1.1	647223	647601
Supercontig_1.1	647601	648479	PITG_00090	0	+	Supercontig_1.1	648479	670322
Supercontig_1.1	670322	671182	PITG_00093	0	+	Supercontig_1.1	671182	674948
Supercontig_1.1	670322	671182	PITG_00093	0	+	Supercontig_1.1	648479	670322
Supercontig_1.1	674948	679349	PITG_00094	0	-	Supercontig_1.1	679349	680078
Supercontig_1.1	674948	679349	PITG_00094	0	-	Supercontig_1.1	671182	674948
Supercontig_1.1	680078	681757	PITG_00095	0	-	Supercontig_1.1	679349	680078
Supercontig_1.1	680078	681757	PITG_00095	0	-	Supercontig_1.1	681757	686626
Supercontig_1.1	686626	687529	PITG_00096	0	-	Supercontig_1.1	681757	686626
Supercontig_1.1	686626	687529	PITG_00096	0	-	Supercontig_1.1	687529	688194
Supercontig_1.1	688194	696153	PITG_00097	0	+	Supercontig_1.1	696153	697374
Supercontig_1.1	688194	696153	PITG_00097	0	+	Supercontig_1.1	687529	688194
Supercontig_1.1	697374	701050	PITG_00098	0	+	Supercontig_1.1	696153	697374
Supercontig_1.1	697374	701050	PITG_00098	0	+	Supercontig_1.1	701050	711549
Supercontig_1.1	711549	712673	PITG_00099	0	-	Supercontig_1.1	712673	714513
Supercontig_1.1	711549	712673	PITG_00099	0	-	Supercontig_1.1	701050	711549
Supercontig_1.1	714513	715373	PITG_00100	0	+	Supercontig_1.1	712673	714513
Supercontig_1.1	714513	715373	PITG_00100	0	+	Supercontig_1.1	715373	716759
Supercontig_1.1	716759	723554	PITG_00101	0	-	Supercontig_1.1	715373	716759
Supercontig_1.1	716759	723554	PITG_00101	0	-	Supercontig_1.1	723554	730912
Supercontig_1.1	730912	731758	PITG_00102	0	+	Supercontig_1.1	723554	730912
Supercontig_1.1	730912	731758	PITG_00102	0	+	Supercontig_1.1	731758	744028
Supercontig_1.1	744028	745575	PITG_00103	0	+	Supercontig_1.1	745575	746336
Supercontig_1.1	744028	745575	PITG_00103	0	+	Supercontig_1.1	731758	744028
Supercontig_1.1	746336	748653	PITG_00104	0	+	Supercontig_1.1	745575	746336
Supercontig_1.1	746336	748653	PITG_00104	0	+	Supercontig_1.1	748653	769830
Supercontig_1.1	769830	770940	PITG_00106	0	+	Supercontig_1.1	748653	769830
Supercontig_1.1	769830	770940	PITG_00106	0	+	Supercontig_1.1	770940	789089
Supercontig_1.1	789089	790331	PITG_00107	0	+	Supercontig_1.1	790331	799735
Supercontig_1.1	789089	790331	PITG_00107	0	+	Supercontig_1.1	770940	789089
Supercontig_1.1	799735	800771	PITG_00108	0	-	Supercontig_1.1	790331	799735
Supercontig_1.1	799735	800771	PITG_00108	0	-	Supercontig_1.1	800771	803242
Supercontig_1.1	825758	827314	PITG_00109	0	+	Supercontig_1.1	827314	827690
Supercontig_1.1	825758	827314	PITG_00109	0	+	Supercontig_1.1	803451	825758
Supercontig_1.1	827690	828444	PITG_00110	0	+	Supercontig_1.1	827314	827690
Supercontig_1.1	827690	828444	PITG_00110	0	+	Supercontig_1.1	828444	828603
Supercontig_1.1	828603	830753	PITG_00111	0	+	Supercontig_1.1	828444	828603
Supercontig_1.1	828603	830753	PITG_00111	0	+	Supercontig_1.1	830753	832523
Supercontig_1.1	832523	833035	PITG_00112	0	-	Supercontig_1.1	830753	832523
Supercontig_1.1	832523	833035	PITG_00112	0	-	Supercontig_1.1	833035	833335
Supercontig_1.1	833335	834116	PITG_00113	0	+	Supercontig_1.1	833035	833335
Supercontig_1.1	833335	834116	PITG_00113	0	+	Supercontig_1.1	834116	835321
Supercontig_1.1	835321	836131	PITG_00114	0	+	Supercontig_1.1	834116	835321
Supercontig_1.1	835321	836131	PITG_00114	0	+	Supercontig_1.1	836131	837848
Supercontig_1.1	837848	839260	PITG_00115	0	+	Supercontig_1.1	836131	837848
Supercontig_1.1	837848	839260	PITG_00115	0	+	Supercontig_1.1	839260	839729
Supercontig_1.1	839729	842096	PITG_00116	0	+	Supercontig_1.1	839260	839729
Supercontig_1.1	839729	842096	PITG_00116	0	+	Supercontig_1.1	842096	842289
Supercontig_1.1	842289	844125	PITG_00117	0	+	Supercontig_1.1	842096	842289
Supercontig_1.1	842289	844125	PITG_00117	0	+	Supercontig_1.1	844125	844545
Supercontig_1.1	844545	845043	PITG_00118	0	+	Supercontig_1.1	844125	844545
Supercontig_1.1	844545	845043	PITG_00118	0	+	Supercontig_1.1	845043	845412
Supercontig_1.1	845412	846500	PITG_00119	0	+	Supercontig_1.1	845043	845412
Supercontig_1.1	845412	846500	PITG_00119	0	+	Supercontig_1.1	846500	863713
Supercontig_1.1	863713	864858	PITG_00121	0	-	Supercontig_1.1	864858	865186
Supercontig_1.1	863713	864858	PITG_00121	0	-	Supercontig_1.1	846500	863713
Supercontig_1.1	865186	866049	PITG_00122	0	-	Supercontig_1.1	864858	865186
Supercontig_1.1	865186	866049	PITG_00122	0	-	Supercontig_1.1	866049	866221
Supercontig_1.1	866221	866583	PITG_00123	0	-	Supercontig_1.1	866049	866221
Supercontig_1.1	866221	866583	PITG_00123	0	-	Supercontig_1.1	866583	867206
Supercontig_1.1	867206	868298	PITG_00124	0	+	Supercontig_1.1	866583	867206
Supercontig_1.1	867206	868298	PITG_00124	0	+	Supercontig_1.1	868298	868476
Supercontig_1.1	868476	869993	PITG_00125	0	-	Supercontig_1.1	869993	871021
Supercontig_1.1	868476	869993	PITG_00125	0	-	Supercontig_1.1	868298	868476
Supercontig_1.1	871021	871257	PITG_00126	0	+	Supercontig_1.1	869993	871021
Supercontig_1.1	871021	871257	PITG_00126	0	+	Supercontig_1.1	871257	872133
Supercontig_1.1	872133	873194	PITG_00127	0	-	Supercontig_1.1	871257	872133
Supercontig_1.1	872133	873194	PITG_00127	0	-	Supercontig_1.1	873194	873409
Supercontig_1.1	873409	874065	PITG_00128	0	+	Supercontig_1.1	873194	873409
Supercontig_1.1	873409	874065	PITG_00128	0	+	Supercontig_1.1	874065	874874
Supercontig_1.1	874874	876302	PITG_00129	0	+	Supercontig_1.1	874065	874874
Supercontig_1.1	874874	876302	PITG_00129	0	+	Supercontig_1.1	876302	876682
Supercontig_1.1	876682	877668	PITG_00130	0	-	Supercontig_1.1	876302	876682
Supercontig_1.1	876682	877668	PITG_00130	0	-	Supercontig_1.1	877668	878527
Supercontig_1.1	878527	880115	PITG_00131	0	+	Supercontig_1.1	877668	878527
Supercontig_1.1	878527	880115	PITG_00131	0	+	Supercontig_1.1	880115	880586
Supercontig_1.1	880586	881872	PITG_00132	0	-	Supercontig_1.1	880115	880586
Supercontig_1.1	880586	881872	PITG_00132	0	-	Supercontig_1.1	881872	903117
Supercontig_1.1	903117	914822	PITG_00133	0	+	Supercontig_1.1	914822	915183
Supercontig_1.1	903117	914822	PITG_00133	0	+	Supercontig_1.1	881872	903117
Supercontig_1.1	915183	916650	PITG_00134	0	-	Supercontig_1.1	914822	915183
Supercontig_1.1	915183	916650	PITG_00134	0	-	Supercontig_1.1	916650	916853
Supercontig_1.1	916853	917776	PITG_00135	0	+	Supercontig_1.1	916650	916853
Supercontig_1.1	916853	917776	PITG_00135	0	+	Supercontig_1.1	917776	920846
Supercontig_1.1	920846	921833	PITG_00136	0	+	Supercontig_1.1	917776	920846
Supercontig_1.1	920846	921833	PITG_00136	0	+	Supercontig_1.1	921833	922401
Supercontig_1.1	922401	923268	PITG_00137	0	+	Supercontig_1.1	921833	922401
Supercontig_1.1	922401	923268	PITG_00137	0	+	Supercontig_1.1	923268	926158
Supercontig_1.1	926158	926682	PITG_00138	0	-	Supercontig_1.1	923268	926158
Supercontig_1.1	926158	926682	PITG_00138	0	-	Supercontig_1.1	926682	926736
Supercontig_1.1	926736	927279	PITG_00139	0	-	Supercontig_1.1	926682	926736
Supercontig_1.1	926736	927279	PITG_00139	0	-	Supercontig_1.1	927279	928185
Supercontig_1.1	928185	933733	PITG_00140	0	+	Supercontig_1.1	927279	928185
Supercontig_1.1	928185	933733	PITG_00140	0	+	Supercontig_1.1	933733	933808
Supercontig_1.1	933808	939753	PITG_00141	0	-	Supercontig_1.1	933733	933808
Supercontig_1.1	933808	939753	PITG_00141	0	-	Supercontig_1.1	939753	939906
Supercontig_1.1	939906	940775	PITG_00142	0	+	Supercontig_1.1	939753	939906
Supercontig_1.1	939906	940775	PITG_00142	0	+	Supercontig_1.1	940775	940911
Supercontig_1.1	940911	941883	PITG_00143	0	-	Supercontig_1.1	940775	940911
Supercontig_1.1	940911	941883	PITG_00143	0	-	Supercontig_1.1	941883	942024
Supercontig_1.1	942024	943232	PITG_00144	0	+	Supercontig_1.1	941883	942024
Supercontig_1.1	942024	943232	PITG_00144	0	+	Supercontig_1.1	943232	943468
Supercontig_1.1	943468	944178	PITG_00145	0	-	Supercontig_1.1	943232	943468
Supercontig_1.1	943468	944178	PITG_00145	0	-	Supercontig_1.1	944178	945245
Supercontig_1.1	945245	946897	PITG_00146	0	-	Supercontig_1.1	944178	945245
Supercontig_1.1	945245	946897	PITG_00146	0	-	Supercontig_1.1	946897	948044
Supercontig_1.1	948044	948934	PITG_00147	0	-	Supercontig_1.1	946897	948044
Supercontig_1.1	948044	948934	PITG_00147	0	-	Supercontig_1.1	948934	960649
Supercontig_1.1	960649	963294	PITG_00148	0	+	Supercontig_1.1	963294	963923
Supercontig_1.1	960649	963294	PITG_00148	0	+	Supercontig_1.1	948934	960649
Supercontig_1.1	963923	969271	PITG_00149	0	-	Supercontig_1.1	963294	963923
Supercontig_1.1	963923	969271	PITG_00149	0	-	Supercontig_1.1	969271	972719
Supercontig_1.1	972719	974042	PITG_00150	0	+	Supercontig_1.1	969271	972719
Supercontig_1.1	972719	974042	PITG_00150	0	+	Supercontig_1.1	974042	974344
Supercontig_1.1	974344	974772	PITG_00151	0	+	Supercontig_1.1	974042	974344
Supercontig_1.1	974344	974772	PITG_00151	0	+	Supercontig_1.1	974772	975292
Supercontig_1.1	975292	979794	PITG_00152	0	-	Supercontig_1.1	974772	975292
Supercontig_1.1	975292	979794	PITG_00152	0	-	Supercontig_1.1	979794	999765
Supercontig_1.1	999765	1001258	PITG_00153	0	+	Supercontig_1.1	979794	999765
Supercontig_1.1	999765	1001258	PITG_00153	0	+	Supercontig_1.1	1001258	1016313
Supercontig_1.1	1016313	1018418	PITG_00154	0	+	Supercontig_1.1	1018418	1019398
Supercontig_1.1	1016313	1018418	PITG_00154	0	+	Supercontig_1.1	1001258	1016313
Supercontig_1.1	1019398	1020584	PITG_00155	0	-	Supercontig_1.1	1018418	1019398
Supercontig_1.1	1019398	1020584	PITG_00155	0	-	Supercontig_1.1	1020584	1022049
Supercontig_1.1	1022049	1023389	PITG_00156	0	+	Supercontig_1.1	1020584	1022049
Supercontig_1.1	1022049	1023389	PITG_00156	0	+	Supercontig_1.1	1023389	1023677
Supercontig_1.1	1023677	1024051	PITG_00157	0	+	Supercontig_1.1	1023389	1023677
Supercontig_1.1	1023677	1024051	PITG_00157	0	+	Supercontig_1.1	1024051	1024818
Supercontig_1.1	1024818	1025368	PITG_00158	0	-	Supercontig_1.1	1024051	1024818
Supercontig_1.1	1024818	1025368	PITG_00158	0	-	Supercontig_1.1	1025368	1025483
Supercontig_1.1	1025483	1028158	PITG_00159	0	+	Supercontig_1.1	1025368	1025483
Supercontig_1.1	1025483	1028158	PITG_00159	0	+	Supercontig_1.1	1028158	1028994
Supercontig_1.1	1028994	1037291	PITG_00160	0	+	Supercontig_1.1	1028158	1028994
Supercontig_1.1	1028994	1037291	PITG_00160	0	+	Supercontig_1.1	1037291	1065265
Supercontig_1.1	1065265	1065718	PITG_00162	0	-	Supercontig_1.1	1065718	1074811
Supercontig_1.1	1065265	1065718	PITG_00162	0	-	Supercontig_1.1	1037291	1065265
Supercontig_1.1	1074811	1076365	PITG_00163	0	+	Supercontig_1.1	1065718	1074811
Supercontig_1.1	1074811	1076365	PITG_00163	0	+	Supercontig_1.1	1076365	1076639
Supercontig_1.1	1076639	1078019	PITG_00164	0	-	Supercontig_1.1	1076365	1076639
Supercontig_1.1	1076639	1078019	PITG_00164	0	-	Supercontig_1.1	1078019	1079100
Supercontig_1.1	1079100	1080122	PITG_00165	0	+	Supercontig_1.1	1078019	1079100
Supercontig_1.1	1079100	1080122	PITG_00165	0	+	Supercontig_1.1	1080122	1080298
Supercontig_1.1	1080298	1081427	PITG_00166	0	-	Supercontig_1.1	1080122	1080298
Supercontig_1.1	1080298	1081427	PITG_00166	0	-	Supercontig_1.1	1081427	1081921
Supercontig_1.1	1081921	1083627	PITG_00167	0	-	Supercontig_1.1	1081427	1081921
Supercontig_1.1	1081921	1083627	PITG_00167	0	-	Supercontig_1.1	1083627	1106830
Supercontig_1.1	1106830	1109566	PITG_00169	0	+	Supercontig_1.1	1109566	1110050
Supercontig_1.1	1106830	1109566	PITG_00169	0	+	Supercontig_1.1	1083627	1106830
Supercontig_1.1	1110050	1111763	PITG_00170	0	+	Supercontig_1.1	1109566	1110050
Supercontig_1.1	1110050	1111763	PITG_00170	0	+	Supercontig_1.1	1111763	1112442
Supercontig_1.1	1112442	1113824	PITG_00171	0	+	Supercontig_1.1	1111763	1112442
Supercontig_1.1	1112442	1113824	PITG_00171	0	+	Supercontig_1.1	1113824	1113944
Supercontig_1.1	1113944	1114876	PITG_00172	0	+	Supercontig_1.1	1113824	1113944
Supercontig_1.1	1113944	1114876	PITG_00172	0	+	Supercontig_1.1	1114876	1115000
Supercontig_1.1	1115000	1115847	PITG_00173	0	-	Supercontig_1.1	1114876	1115000
Supercontig_1.1	1115000	1115847	PITG_00173	0	-	Supercontig_1.1	1115847	1116230
Supercontig_1.1	1116230	1116577	PITG_00174	0	+	Supercontig_1.1	1115847	1116230
Supercontig_1.1	1116230	1116577	PITG_00174	0	+	Supercontig_1.1	1116577	1116696
Supercontig_1.1	1116696	1118688	PITG_00175	0	+	Supercontig_1.1	1116577	1116696
Supercontig_1.1	1116696	1118688	PITG_00175	0	+	Supercontig_1.1	1118688	1118739
Supercontig_1.1	1118739	1120479	PITG_00176	0	-	Supercontig_1.1	1118688	1118739
